index,pic_key,date_hour,date,co2,stemp,stemp2,stemp3,stemp4,stemp5,shumi,shumi2,shumi3,shumi4,shumi5,ts,insert_time,humi,pm10,pm25,press,solar,temp,wind_d,wind_sp,LAI,image_path,label,sensor,fold
0.096196868,/789/1655763268_1655763072_4.jpg,2022-06-21 06,2022/6/21,0.512340426,0.452229299,0.447761194,0.534482759,0.912087912,0.5,0.872222222,0.971867008,0.729064039,0.989333333,0.512562814,21/6/2022 06:31:50,22/6/2022 01:00:21,0.665652174,0.00300075,0.00300075,0.314540059,0.06805,0.525252525,0.342134519,0.228821811,0.428379585,/home/junsheng/data/tianhang_rice/1655763268_1655763072_4.jpg,0.428379585,"[0.512340425531915, 0.4522292993630572, 0.4477611940298509, 0.5344827586206897, 0.5, 0.8722222222222223, 0.9718670076726345, 0.729064039408867, 0.5125628140703515, 0.6656521739130435, 0.003000750187546887, 0.003000750187546887, 0.3145400593471823, 0.06805, 0.5252525252525253, 0.3421345191773207, 0.22882181110029212]",0
0.097155641,/789/1655777660_1655777472_4.jpg,2022-06-21 10,2022/6/21,0.494468085,0.433121019,0.425373134,0.50862069,0.906593407,0.479166667,0.872222222,0.971867008,0.729064039,0.988,0.512562814,21/6/2022 10:01:50,22/6/2022 01:00:32,0.523478261,0.013503376,0.012003001,0.275964392,0.13565,0.644040404,0.346859366,0.271665044,0.428379585,/home/junsheng/data/tianhang_rice/1655777660_1655777472_4.jpg,0.428379585,"[0.49446808510638296, 0.4331210191082803, 0.42537313432835827, 0.5086206896551725, 0.47916666666666674, 0.8722222222222223, 0.9718670076726345, 0.729064039408867, 0.5125628140703515, 0.5234782608695653, 0.01350337584396099, 0.012003000750187547, 0.27596439169139386, 0.13565, 0.6440404040404041, 0.3468593663146192, 0.27166504381694256]",0
0.097475232,/789/1655777660_1655777472_4.jpg,2022-06-21 10,2022/6/21,0.484255319,0.439490446,0.425373134,0.50862069,0.906593407,0.479166667,0.869444444,0.961636829,0.729064039,0.989333333,0.512562814,21/6/2022 10:31:50,22/6/2022 01:00:36,0.479130435,0.012753188,0.012753188,0.270029674,0.24825,0.697373737,0.420789327,0.507302824,0.428379585,/home/junsheng/data/tianhang_rice/1655777660_1655777472_4.jpg,0.428379585,"[0.48425531914893616, 0.4394904458598725, 0.42537313432835827, 0.5086206896551725, 0.47916666666666674, 0.8694444444444447, 0.9616368286445013, 0.729064039408867, 0.5125628140703515, 0.47913043478260875, 0.012753188297074268, 0.012753188297074268, 0.27002967359050567, 0.24825, 0.6973737373737374, 0.4207893274041134, 0.50730282375852]",0
0.100990732,/789/1655849706_1655849471_4.jpg,2022-06-22 06,2022/6/22,0.511489362,0.464968153,0.462686567,0.560344828,0.915750916,0.510416667,0.872222222,0.966751918,0.731527094,0.989333333,0.512562814,22/6/2022 06:01:50,23/6/2022 01:00:16,0.744057971,0.033008252,0.025506377,0.376854599,0.1341,0.570505051,0.418010006,0.546251217,0.442768412,/home/junsheng/data/tianhang_rice/1655849706_1655849471_4.jpg,0.442768412,"[0.5114893617021277, 0.4649681528662421, 0.46268656716417916, 0.5603448275862071, 0.5104166666666669, 0.8722222222222223, 0.9667519181585679, 0.7315270935960589, 0.5125628140703515, 0.7440579710144928, 0.033008252063015754, 0.025506376594148537, 0.37685459940652694, 0.1341, 0.5705050505050505, 0.4180100055586437, 0.5462512171372932]",0
0.101310323,/789/1655849706_1655849471_4.jpg,2022-06-22 06,2022/6/22,0.509787234,0.464968153,0.462686567,0.551724138,0.915750916,0.510416667,0.872222222,0.956521739,0.731527094,0.989333333,0.512562814,22/6/2022 06:31:50,23/6/2022 01:00:21,0.748985507,0.030007502,0.022505626,0.382789318,0.12065,0.573737374,0.405503057,0.29406037,0.442768412,/home/junsheng/data/tianhang_rice/1655849706_1655849471_4.jpg,0.442768412,"[0.5097872340425532, 0.4649681528662421, 0.46268656716417916, 0.5517241379310345, 0.5104166666666669, 0.8722222222222223, 0.956521739130435, 0.7315270935960589, 0.5125628140703515, 0.7489855072463769, 0.030007501875468866, 0.02250562640660165, 0.3827893175074185, 0.12065, 0.5737373737373737, 0.40550305725403, 0.2940603700097371]",0
0.102269096,/789/1655864040_1655863872_4.jpg,2022-06-22 10,2022/6/22,0.492765957,0.458598726,0.440298507,0.525862069,0.912087912,0.5,0.872222222,0.948849105,0.731527094,0.989333333,0.512562814,22/6/2022 10:01:50,23/6/2022 01:00:31,0.545362319,0.020255064,0.018754689,0.397626113,0.0937,0.732121212,0.462201223,0.474196689,0.442768412,/home/junsheng/data/tianhang_rice/1655864040_1655863872_4.jpg,0.442768412,"[0.4927659574468085, 0.45859872611464964, 0.44029850746268656, 0.5258620689655172, 0.5, 0.8722222222222223, 0.948849104859335, 0.7315270935960589, 0.5125628140703515, 0.5453623188405796, 0.020255063765941484, 0.018754688672168042, 0.39762611275964405, 0.09369999999999999, 0.7321212121212122, 0.46220122290161203, 0.47419668938656284]",0
0.104825823,/789/1655892852_1655892673_4.jpg,2022-06-22 18,2022/6/22,0.510638298,0.573248408,0.485074627,0.603448276,0.915750916,0.5,0.872222222,0.966751918,0.733990148,0.988,0.512562814,22/6/2022 18:01:50,23/6/2022 01:01:01,0.861304348,0.024756189,0.022505626,0.40652819,0.0091,0.569292929,0.331573096,0.17429406,0.442768412,/home/junsheng/data/tianhang_rice/1655892852_1655892673_4.jpg,0.442768412,"[0.5106382978723404, 0.5732484076433121, 0.48507462686567177, 0.6034482758620692, 0.5, 0.8722222222222223, 0.9667519181585679, 0.7339901477832513, 0.5125628140703515, 0.861304347826087, 0.024756189047261814, 0.02250562640660165, 0.406528189910978, 0.0091, 0.5692929292929293, 0.33157309616453584, 0.17429406037000975]",0
0.107062959,/789/1655943263_1655943072_4.jpg,2022-06-23 08,2022/6/23,0.518297872,0.452229299,0.447761194,0.534482759,0.912087912,0.5,0.872222222,0.936061381,0.729064039,0.986666667,0.502512563,23/6/2022 08:31:50,24/6/2022 01:00:29,0.856666667,0.039009752,0.027006752,0.397626113,0.0479,0.55030303,0.312117843,0.311587147,0.449246826,/home/junsheng/data/tianhang_rice/1655943263_1655943072_4.jpg,0.449246826,"[0.5182978723404256, 0.4522292993630572, 0.4477611940298509, 0.5344827586206897, 0.5, 0.8722222222222223, 0.9360613810741688, 0.729064039408867, 0.5025125628140701, 0.8566666666666667, 0.03900975243810953, 0.02700675168792198, 0.39762611275964405, 0.0479, 0.5503030303030303, 0.3121178432462479, 0.31158714703018503]",0
0.107702141,/789/1655950455_1655950272_4.jpg,2022-06-23 10,2022/6/23,0.531914894,0.452229299,0.440298507,0.517241379,0.91025641,0.5,0.872222222,0.964194373,0.733990148,0.986666667,0.502512563,23/6/2022 10:31:50,24/6/2022 01:00:36,0.890724638,0.044261065,0.032258065,0.394658754,0.01025,0.53010101,0.180100056,0.087633885,0.449246826,/home/junsheng/data/tianhang_rice/1655950455_1655950272_4.jpg,0.449246826,"[0.5319148936170213, 0.4522292993630572, 0.44029850746268656, 0.517241379310345, 0.5, 0.8722222222222223, 0.9641943734015347, 0.7339901477832513, 0.5025125628140701, 0.8907246376811593, 0.04426106526631658, 0.03225806451612903, 0.3946587537091983, 0.010249999999999999, 0.5301010101010102, 0.1801000555864369, 0.08763388510223954]",0
0.108980505,/789/1655964866_1655964671_4.jpg,2022-06-23 14,2022/6/23,0.540425532,0.445859873,0.425373134,0.50862069,0.908424908,0.489583333,0.872222222,0.964194373,0.731527094,0.985333333,0.507537688,23/6/2022 14:31:50,24/6/2022 01:00:51,0.931304348,0.013503376,0.009752438,0.350148368,0.0308,0.448484848,0.251806559,0.316455696,0.449246826,/home/junsheng/data/tianhang_rice/1655964866_1655964671_4.jpg,0.449246826,"[0.5404255319148936, 0.445859872611465, 0.42537313432835827, 0.5086206896551725, 0.4895833333333332, 0.8722222222222223, 0.9641943734015347, 0.7315270935960589, 0.5075376884422111, 0.9313043478260871, 0.01350337584396099, 0.009752438109527382, 0.35014836795252163, 0.0308, 0.44848484848484854, 0.2518065591995553, 0.31645569620253167]",0
0.109300096,/789/1655972095_1655971872_4.jpg,2022-06-23 16,2022/6/23,0.521702128,0.439490446,0.425373134,0.50862069,0.906593407,0.479166667,0.875,0.964194373,0.731527094,0.985333333,0.502512563,23/6/2022 16:01:50,24/6/2022 01:00:55,0.911304348,0.016504126,0.014253563,0.326409496,0.0423,0.481212121,0.144802668,0.125608569,0.449246826,/home/junsheng/data/tianhang_rice/1655972095_1655971872_4.jpg,0.449246826,"[0.5217021276595745, 0.4394904458598725, 0.42537313432835827, 0.5086206896551725, 0.47916666666666674, 0.875, 0.9641943734015347, 0.7315270935960589, 0.5025125628140701, 0.9113043478260869, 0.016504126031507877, 0.014253563390847712, 0.3264094955489621, 0.042300000000000004, 0.4812121212121212, 0.14480266814897166, 0.12560856864654335]",0
0.113135187,/789/1656044085_1656043871_4.jpg,2022-06-24 12,2022/6/24,0.529361702,0.369426752,0.365671642,0.431034483,0.893772894,0.427083333,0.875,0.964194373,0.729064039,0.985333333,0.492462312,24/6/2022 12:01:50,25/6/2022 01:00:39,0.900869565,0.012003001,0.010502626,0.026706231,0.0582,0.450505051,0.071984436,0.091528724,0.453441562,/home/junsheng/data/tianhang_rice/1656044085_1656043871_4.jpg,0.453441562,"[0.5293617021276595, 0.3694267515923568, 0.3656716417910448, 0.43103448275862083, 0.4270833333333334, 0.875, 0.9641943734015347, 0.729064039408867, 0.4924623115577892, 0.9008695652173913, 0.012003000750187547, 0.010502625656414103, 0.026706231454005313, 0.0582, 0.45050505050505046, 0.07198443579766536, 0.09152872444011684]",0
0.11409396,/789/1656051243_1656051071_4.jpg,2022-06-24 14,2022/6/24,0.527659574,0.369426752,0.358208955,0.422413793,0.891941392,0.40625,0.872222222,0.964194373,0.731527094,0.985333333,0.497487437,24/6/2022 14:31:50,25/6/2022 01:00:51,0.903768116,0.000750188,0.000750188,0.008902077,0.0613,0.437979798,0.122012229,0.141187926,0.453441562,/home/junsheng/data/tianhang_rice/1656051243_1656051071_4.jpg,0.453441562,"[0.5276595744680851, 0.3694267515923568, 0.3582089552238805, 0.42241379310344834, 0.40625000000000017, 0.8722222222222223, 0.9641943734015347, 0.7315270935960589, 0.49748743718592964, 0.903768115942029, 0.0007501875468867217, 0.0007501875468867217, 0.00890207715133398, 0.0613, 0.43797979797979797, 0.12201222901612006, 0.14118792599805258]",0
0.114733142,/789/1656058518_1656058271_4.jpg,2022-06-24 16,2022/6/24,0.532765957,0.369426752,0.350746269,0.422413793,0.891941392,0.40625,0.872222222,0.961636829,0.729064039,0.984,0.492462312,24/6/2022 16:31:50,25/6/2022 01:00:58,0.924637681,0.002250563,0.002250563,0,0.0248,0.433535354,0.943023902,0.180136319,0.453441562,/home/junsheng/data/tianhang_rice/1656058518_1656058271_4.jpg,0.453441562,"[0.5327659574468085, 0.3694267515923568, 0.3507462686567165, 0.42241379310344834, 0.40625000000000017, 0.8722222222222223, 0.9616368286445013, 0.729064039408867, 0.4924623115577892, 0.9246376811594202, 0.002250562640660165, 0.002250562640660165, 0.0, 0.0248, 0.43353535353535355, 0.943023902167871, 0.18013631937682573]",0
0.116331096,/789/1656108921_1656108670_4.jpg,2022-06-25 06,2022/6/25,0.561702128,0.337579618,0.328358209,0.396551724,0.886446886,0.385416667,0.875,0.964194373,0.729064039,0.982666667,0.487437186,25/6/2022 06:01:50,26/6/2022 01:00:16,0.937826087,0,0,0.047477745,0.0396,0.402828283,0.15647582,0.258033106,0.460514641,/home/junsheng/data/tianhang_rice/1656108921_1656108670_4.jpg,0.460514641,"[0.5617021276595745, 0.33757961783439494, 0.3283582089552239, 0.396551724137931, 0.3854166666666665, 0.875, 0.9641943734015347, 0.729064039408867, 0.4874371859296481, 0.9378260869565217, 0.0, 0.0, 0.047477744807122434, 0.039599999999999996, 0.40282828282828276, 0.1564758198999444, 0.25803310613437197]",0
0.117289869,/789/1656116062_1656115870_4.jpg,2022-06-25 08,2022/6/25,0.54212766,0.337579618,0.328358209,0.387931034,0.884615385,0.375,0.872222222,0.964194373,0.729064039,0.982666667,0.487437186,25/6/2022 08:31:50,26/6/2022 01:00:28,0.910724638,0,0,0.071216617,0.13185,0.424646465,0.155919956,0.164556962,0.460514641,/home/junsheng/data/tianhang_rice/1656116062_1656115870_4.jpg,0.460514641,"[0.5421276595744681, 0.33757961783439494, 0.3283582089552239, 0.3879310344827588, 0.3750000000000001, 0.8722222222222223, 0.9641943734015347, 0.729064039408867, 0.4874371859296481, 0.9107246376811595, 0.0, 0.0, 0.07121661721068197, 0.13185, 0.4246464646464647, 0.15591995553085047, 0.16455696202531644]",0
0.118248642,/789/1656130525_1656130270_4.jpg,2022-06-25 12,2022/6/25,0.53106383,0.337579618,0.320895522,0.379310345,0.884615385,0.364583333,0.872222222,0.961636829,0.724137931,0.982666667,0.492462312,25/6/2022 12:01:50,26/6/2022 01:00:39,0.880869565,0,0,0.112759644,0.20535,0.463838384,0.094496943,0.323271665,0.460514641,/home/junsheng/data/tianhang_rice/1656130525_1656130270_4.jpg,0.460514641,"[0.531063829787234, 0.33757961783439494, 0.32089552238805963, 0.37931034482758624, 0.36458333333333326, 0.8722222222222223, 0.9616368286445013, 0.7241379310344827, 0.4924623115577892, 0.8808695652173913, 0.0, 0.0, 0.11275964391691283, 0.20535, 0.4638383838383839, 0.09449694274596998, 0.32327166504381694]",0
0.124001278,/789/1656224123_1656223873_4.jpg,2022-06-26 14,2022/6/26,0.502978723,0.401273885,0.335820896,0.413793103,0.884615385,0.364583333,0.872222222,0.959079284,0.729064039,0.982666667,0.492462312,26/6/2022 14:01:50,27/6/2022 01:00:47,0.499855072,0,0,0.46884273,0,0.606868687,0.069205114,0.084712756,0.495675831,/home/junsheng/data/tianhang_rice/1656224123_1656223873_4.jpg,0.495675831,"[0.5029787234042553, 0.40127388535031855, 0.3358208955223882, 0.4137931034482758, 0.36458333333333326, 0.8722222222222223, 0.9590792838874682, 0.729064039408867, 0.4924623115577892, 0.49985507246376804, 0.0, 0.0, 0.468842729970326, 0.0, 0.6068686868686869, 0.06920511395219565, 0.08471275559883155]",0
0.12464046,/789/1656231413_1656231078_4.jpg,2022-06-26 16,2022/6/26,0.500425532,0.445859873,0.358208955,0.448275862,0.888278388,0.364583333,0.872222222,0.964194373,0.729064039,0.982666667,0.492462312,26/6/2022 16:01:50,27/6/2022 01:00:54,0.443913043,0,0,0.474777448,0,0.645656566,0.16286826,0.153846154,0.495675831,/home/junsheng/data/tianhang_rice/1656231413_1656231078_4.jpg,0.495675831,"[0.5004255319148936, 0.445859872611465, 0.3582089552238805, 0.44827586206896564, 0.36458333333333326, 0.8722222222222223, 0.9641943734015347, 0.729064039408867, 0.4924623115577892, 0.4439130434782609, 0.0, 0.0, 0.4747774480712176, 0.0, 0.6456565656565657, 0.16286826014452474, 0.15384615384615385]",0
0.125279642,/789/1656238540_1656238272_4.jpg,2022-06-26 18,2022/6/26,0.513191489,0.477707006,0.380597015,0.474137931,0.89010989,0.375,0.869444444,0.95140665,0.729064039,0.984,0.492462312,26/6/2022 18:01:50,27/6/2022 01:01:02,0.675507246,0,0,0.50148368,0.0272,0.573737374,0.179822123,0.044790652,0.495675831,/home/junsheng/data/tianhang_rice/1656238540_1656238272_4.jpg,0.495675831,"[0.5131914893617021, 0.47770700636942676, 0.3805970149253731, 0.47413793103448293, 0.3750000000000001, 0.8694444444444447, 0.9514066496163684, 0.729064039408867, 0.4924623115577892, 0.6755072463768116, 0.0, 0.0, 0.5014836795252229, 0.027200000000000002, 0.5737373737373737, 0.17982212340188994, 0.044790652385589096]",0
0.127516779,/789/1656288984_1656288677_4.jpg,2022-06-27 08,2022/6/27,0.499574468,0.401273885,0.388059701,0.465517241,0.897435897,0.427083333,0.872222222,0.959079284,0.729064039,0.982666667,0.492462312,27/6/2022 08:31:50,28/6/2022 01:00:28,0.533188406,0,0,0.569732938,0.35415,0.652121212,0.572818232,0.078870497,0.561347464,/home/junsheng/data/tianhang_rice/1656288984_1656288677_4.jpg,0.561347464,"[0.49957446808510636, 0.40127388535031855, 0.3880597014925374, 0.4655172413793104, 0.4270833333333334, 0.8722222222222223, 0.9590792838874682, 0.729064039408867, 0.4924623115577892, 0.5331884057971016, 0.0, 0.0, 0.5697329376854591, 0.35414999999999996, 0.6521212121212121, 0.5728182323513062, 0.07887049659201559]",0
0.129434324,/789/1656310512_1656310276_4.jpg,2022-06-27 14,2022/6/27,0.483404255,0.477707006,0.402985075,0.49137931,0.897435897,0.416666667,0.869444444,0.953964194,0.729064039,0.982666667,0.492462312,27/6/2022 14:31:50,28/6/2022 01:00:51,0.447681159,0.000750188,0.000750188,0.507418398,0.35795,0.816161616,0.523902168,0.222979552,0.561347464,/home/junsheng/data/tianhang_rice/1656310512_1656310276_4.jpg,0.561347464,"[0.48340425531914893, 0.47770700636942676, 0.40298507462686567, 0.4913793103448277, 0.41666666666666663, 0.8694444444444447, 0.9539641943734016, 0.729064039408867, 0.4924623115577892, 0.44768115942028985, 0.0007501875468867217, 0.0007501875468867217, 0.5074183976261145, 0.35795, 0.8161616161616161, 0.5239021678710395, 0.22297955209347617]",0
0.132949824,/789/1656382519_1656382273_4.jpg,2022-06-28 10,2022/6/28,0.494468085,0.477707006,0.455223881,0.551724138,0.912087912,0.5,0.869444444,0.956521739,0.733990148,0.982666667,0.497487437,28/6/2022 10:01:50,29/6/2022 01:00:32,0.654927536,0.005251313,0.005251313,0.359050445,0.22795,0.682020202,0.163424125,0.191820837,0.628510406,/home/junsheng/data/tianhang_rice/1656382519_1656382273_4.jpg,0.628510406,"[0.49446808510638296, 0.47770700636942676, 0.4552238805970149, 0.5517241379310345, 0.5, 0.8694444444444447, 0.956521739130435, 0.7339901477832513, 0.49748743718592964, 0.654927536231884, 0.005251312828207052, 0.005251312828207052, 0.359050445103859, 0.22795, 0.682020202020202, 0.16342412451361865, 0.19182083739045766]",0
0.133269415,/789/1656382519_1656382273_4.jpg,2022-06-28 10,2022/6/28,0.488510638,0.477707006,0.455223881,0.551724138,0.912087912,0.5,0.869444444,0.956521739,0.733990148,0.982666667,0.492462312,28/6/2022 10:31:50,29/6/2022 01:00:36,0.56884058,0.005251313,0.005251313,0.347181009,0.2528,0.702626263,0.161756531,0.277507303,0.628510406,/home/junsheng/data/tianhang_rice/1656382519_1656382273_4.jpg,0.628510406,"[0.48851063829787233, 0.47770700636942676, 0.4552238805970149, 0.5517241379310345, 0.5, 0.8694444444444447, 0.956521739130435, 0.7339901477832513, 0.4924623115577892, 0.5688405797101449, 0.005251312828207052, 0.005251312828207052, 0.3471810089020758, 0.2528, 0.7026262626262626, 0.16175653140633686, 0.2775073028237585]",0
0.13486737,/789/1656404155_1656403875_4.jpg,2022-06-28 16,2022/6/28,0.482553191,0.522292994,0.462686567,0.560344828,0.912087912,0.489583333,0.866666667,0.941176471,0.733990148,0.982666667,0.492462312,28/6/2022 16:01:50,29/6/2022 01:00:55,0.461449275,0.003750938,0.003750938,0.314540059,0.16445,0.728080808,0.35881045,0.164556962,0.628510406,/home/junsheng/data/tianhang_rice/1656404155_1656403875_4.jpg,0.628510406,"[0.4825531914893617, 0.5222929936305732, 0.46268656716417916, 0.5603448275862071, 0.4895833333333332, 0.8666666666666667, 0.9411764705882354, 0.7339901477832513, 0.4924623115577892, 0.4614492753623189, 0.0037509377344336083, 0.0037509377344336083, 0.3145400593471823, 0.16445, 0.7280808080808081, 0.3588104502501389, 0.16455696202531644]",0
0.135826143,/789/1656411377_1656411075_4.jpg,2022-06-28 18,2022/6/28,0.491914894,0.541401274,0.47761194,0.577586207,0.913919414,0.5,0.869444444,0.953964194,0.733990148,0.982666667,0.492462312,28/6/2022 18:31:50,29/6/2022 01:01:07,0.576086957,0.0060015,0.0060015,0.332344214,0.0234,0.697373737,0.879933296,0.025316456,0.628510406,/home/junsheng/data/tianhang_rice/1656411377_1656411075_4.jpg,0.628510406,"[0.4919148936170213, 0.5414012738853503, 0.47761194029850745, 0.5775862068965518, 0.5, 0.8694444444444447, 0.9539641943734016, 0.7339901477832513, 0.4924623115577892, 0.5760869565217391, 0.006001500375093774, 0.006001500375093774, 0.3323442136498503, 0.023399999999999997, 0.6973737373737374, 0.8799332962757087, 0.025316455696202535]",0
0.139022052,/789/1656476596_1656475878_4.jpg,2022-06-29 12,2022/6/29,0.474893617,0.477707006,0.447761194,0.534482759,0.91025641,0.5,0.869444444,0.948849105,0.733990148,0.982666667,0.492462312,29/6/2022 12:31:50,30/6/2022 01:00:44,0.415217391,0.007501875,0.007501875,0.456973294,0.46235,0.812525253,0.86520289,0.077896787,0.668145519,/home/junsheng/data/tianhang_rice/1656476596_1656475878_4.jpg,0.668145519,"[0.4748936170212766, 0.47770700636942676, 0.4477611940298509, 0.5344827586206897, 0.5, 0.8694444444444447, 0.948849104859335, 0.7339901477832513, 0.4924623115577892, 0.4152173913043478, 0.007501875468867217, 0.007501875468867217, 0.45697329376854623, 0.46235, 0.8125252525252525, 0.8652028904947193, 0.07789678675754626]",0
0.140620006,/789/1656497691_1656497474_4.jpg,2022-06-29 18,2022/6/29,0.479148936,0.566878981,0.47761194,0.594827586,0.915750916,0.5,0.866666667,0.943734015,0.733990148,0.982666667,0.492462312,29/6/2022 18:01:50,30/6/2022 01:01:03,0.490289855,0.005251313,0.005251313,0.46884273,0.0583,0.850505051,0,0.019474197,0.668145519,/home/junsheng/data/tianhang_rice/1656497691_1656497474_4.jpg,0.668145519,"[0.47914893617021276, 0.5668789808917197, 0.47761194029850745, 0.5948275862068966, 0.5, 0.8666666666666667, 0.9437340153452688, 0.7339901477832513, 0.4924623115577892, 0.49028985507246375, 0.005251312828207052, 0.005251312828207052, 0.468842729970326, 0.0583, 0.8505050505050505, 0.0, 0.019474196689386564]",0
0.142217961,/789/1656540999_1656540672_4.jpg,2022-06-30 06,2022/6/30,0.507234043,0.52866242,0.507462687,0.612068966,0.924908425,0.552083333,0.866666667,0.943734015,0.736453202,0.985333333,0.497487437,30/6/2022 06:31:50,1/7/2022 01:00:21,0.614202899,0.002250563,0.002250563,0.620178042,0.1637,0.708686869,0.44024458,0.125608569,0.683008737,/home/junsheng/data/tianhang_rice/1656540999_1656540672_4.jpg,0.683008737,"[0.5072340425531915, 0.5286624203821657, 0.5074626865671641, 0.6120689655172413, 0.5520833333333334, 0.8666666666666667, 0.9437340153452688, 0.7364532019704433, 0.49748743718592964, 0.6142028985507245, 0.002250562640660165, 0.002250562640660165, 0.6201780415430272, 0.1637, 0.7086868686868687, 0.4402445803224013, 0.12560856864654335]",0
0.144774688,/789/1656569770_1656569473_4.jpg,2022-06-30 14,2022/6/30,0.474893617,0.560509554,0.507462687,0.612068966,0.921245421,0.552083333,0.869444444,0.94629156,0.736453202,0.985333333,0.497487437,30/6/2022 14:31:50,1/7/2022 01:00:51,0.75884058,0.020255064,0.015753938,0.605341246,0.15815,0.701414141,0.106170094,0.108081792,0.683008737,/home/junsheng/data/tianhang_rice/1656569770_1656569473_4.jpg,0.683008737,"[0.4748936170212766, 0.5605095541401275, 0.5074626865671641, 0.6120689655172413, 0.5520833333333334, 0.8694444444444447, 0.946291560102302, 0.7364532019704433, 0.49748743718592964, 0.758840579710145, 0.020255063765941484, 0.015753938484621154, 0.6053412462908018, 0.15814999999999999, 0.7014141414141414, 0.10617009449694276, 0.10808179162609544]",0
0.149568552,/789/1656663647_1656663072_4.jpg,2022-07-01 16,2022/7/1,0.497021277,0.554140127,0.507462687,0.612068966,0.924908425,0.5625,0.866666667,0.948849105,0.738916256,0.985333333,0.497487437,1/7/2022 16:01:50,2/7/2022 01:00:55,0.585797101,0.000750188,0.000750188,0.646884273,0.05835,0.741010101,0.356586993,0.239532619,0.695394418,/home/junsheng/data/tianhang_rice/1656663647_1656663072_4.jpg,0.695394418,"[0.4970212765957447, 0.554140127388535, 0.5074626865671641, 0.6120689655172413, 0.5625000000000001, 0.8666666666666667, 0.948849104859335, 0.7389162561576356, 0.49748743718592964, 0.5857971014492754, 0.0007501875468867217, 0.0007501875468867217, 0.6468842729970326, 0.05835, 0.741010101010101, 0.3565869927737632, 0.23953261927945474]",0
0.149888143,/789/1656663647_1656663072_4.jpg,2022-07-01 16,2022/7/1,0.50212766,0.560509554,0.507462687,0.620689655,0.924908425,0.5625,0.869444444,0.948849105,0.736453202,0.985333333,0.497487437,1/7/2022 16:31:50,2/7/2022 01:00:59,0.652028986,0.000750188,0.000750188,0.643916914,0.09555,0.714343434,0.443301834,0.206426485,0.695394418,/home/junsheng/data/tianhang_rice/1656663647_1656663072_4.jpg,0.695394418,"[0.502127659574468, 0.5605095541401275, 0.5074626865671641, 0.6206896551724139, 0.5625000000000001, 0.8694444444444447, 0.948849104859335, 0.7364532019704433, 0.49748743718592964, 0.6520289855072463, 0.0007501875468867217, 0.0007501875468867217, 0.6439169139465868, 0.09555, 0.7143434343434343, 0.443301834352418, 0.2064264849074976]",0
0.150527325,/789/1656670719_1656670275_4.jpg,2022-07-01 18,2022/7/1,0.505531915,0.579617834,0.52238806,0.637931034,0.924908425,0.5625,0.869444444,0.948849105,0.736453202,0.985333333,0.497487437,1/7/2022 18:31:50,2/7/2022 01:01:07,0.657826087,0.004501125,0.004501125,0.635014837,0.02615,0.705454545,0.312673708,0.089581305,0.695394418,/home/junsheng/data/tianhang_rice/1656670719_1656670275_4.jpg,0.695394418,"[0.505531914893617, 0.5796178343949043, 0.5223880597014926, 0.6379310344827587, 0.5625000000000001, 0.8694444444444447, 0.948849104859335, 0.7364532019704433, 0.49748743718592964, 0.6578260869565218, 0.00450112528132033, 0.00450112528132033, 0.6350148367952528, 0.026150000000000003, 0.7054545454545454, 0.31267370761534186, 0.08958130477117819]",0
0.151805689,/789/1656713684_1656713472_4.jpg,2022-07-02 06,2022/7/2,0.53787234,0.522292994,0.514925373,0.620689655,0.926739927,0.583333333,0.869444444,0.94629156,0.736453202,0.986666667,0.497487437,2/7/2022 06:31:50,3/7/2022 01:00:21,0.873913043,0.022505626,0.017254314,0.599406528,0.0536,0.562020202,0.222067815,0.093476144,0.705591064,/home/junsheng/data/tianhang_rice/1656713684_1656713472_4.jpg,0.705591064,"[0.5378723404255319, 0.5222929936305732, 0.5149253731343284, 0.6206896551724139, 0.5833333333333334, 0.8694444444444447, 0.946291560102302, 0.7364532019704433, 0.49748743718592964, 0.8739130434782608, 0.02250562640660165, 0.0172543135783946, 0.5994065281899101, 0.0536, 0.562020202020202, 0.22206781545302948, 0.0934761441090555]",0
0.152764461,/789/1656728171_1656727875_4.jpg,2022-07-02 10,2022/7/2,0.489361702,0.50955414,0.5,0.594827586,0.924908425,0.572916667,0.872222222,0.941176471,0.736453202,0.986666667,0.497487437,2/7/2022 10:01:50,3/7/2022 01:00:31,0.698405797,0.011252813,0.011252813,0.581602374,0.2801,0.74989899,0.260978321,0.078870497,0.705591064,/home/junsheng/data/tianhang_rice/1656728171_1656727875_4.jpg,0.705591064,"[0.48936170212765956, 0.5095541401273885, 0.5000000000000001, 0.5948275862068966, 0.5729166666666666, 0.8722222222222223, 0.9411764705882354, 0.7364532019704433, 0.49748743718592964, 0.6984057971014492, 0.011252813203300824, 0.011252813203300824, 0.5816023738872422, 0.2801, 0.7498989898989898, 0.26097832128960535, 0.07887049659201559]",0
